2017/04/14 10:25:34 [notice] 127896#126068: signal process started
2017/04/14 10:25:54 [notice] 110532#126228: signal process started
2017/04/14 10:27:20 [notice] 125852#126952: signal process started
2017/04/14 11:25:50 [error] 127784#126832: *11 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:25:51 [error] 127784#126832: *11 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:25:51 [error] 127784#126832: *11 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:25:52 [error] 127784#126832: *11 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:50:24 [notice] 130532#132076: signal process started
2017/04/14 11:51:42 [error] 130544#131108: *13 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:51:50 [notice] 131728#130840: signal process started
2017/04/14 11:51:51 [error] 130544#131108: *14 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:54:32 [error] 130400#124536: *7 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2017/04/14 11:54:43 [notice] 131596#131608: signal process started
2017/04/14 11:55:10 [error] 130308#128876: *15 directory index of "G:/source/html/mobile/dist/" is forbidden, client: 127.0.0.1, server: 127.0.0.1, request: "GET / HTTP/1.1", host: "localhost"
2018/05/10 20:07:05 [error] 86664#87008: *26967 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_13/f46628f3a9e7793c65b81803d6b6ff35.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_13/f46628f3a9e7793c65b81803d6b6ff35.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_03/655ca03905aed145e2acf976cff512b2.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_03/655ca03905aed145e2acf976cff512b2.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_06/b52a97686e901726663eafb3ea6d06ff.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_06/b52a97686e901726663eafb3ea6d06ff.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26967 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_07/c61fab96acc0ee7d96616f695b48a0fb.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_07/c61fab96acc0ee7d96616f695b48a0fb.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_03/656ab87e2a4b3fae12f8d226b13dc462.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_03/656ab87e2a4b3fae12f8d226b13dc462.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_05/a976f6a6914ffa342b095a3f651d71ad.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_05/a976f6a6914ffa342b095a3f651d71ad.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_02_06/0e65e829eda42f60447a2569820f354f.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_02_06/0e65e829eda42f60447a2569820f354f.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26966 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_08/d7cfad4a0f71e421b87627eff5cb93c6.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_08/d7cfad4a0f71e421b87627eff5cb93c6.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_02_08/b03e404d6ff93666806ab6ace82bf313.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_02_08/b03e404d6ff93666806ab6ace82bf313.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:05 [error] 86664#87008: *26966 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/rank"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/pc/upload/2018_05_08/7bfa9d63f0e6c2e9a5570351f6442fb5.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/upload/2018_05_08/7bfa9d63f0e6c2e9a5570351f6442fb5.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26966 CreateFile() "G:/source/static_guojiang_tv/pc/upload/2018_05_03/f1361b7f175dfb83e488e8fc434aa0bb.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/upload/2018_05_03/f1361b7f175dfb83e488e8fc434aa0bb.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/pc/upload/2018_05_09/fe948ab0e251e5530c3740e3d8e9d358.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/upload/2018_05_09/fe948ab0e251e5530c3740e3d8e9d358.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/pc/upload/2017_11_01/dc91fab4a0d25a60dcac24fd4a979c5e.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/upload/2017_11_01/dc91fab4a0d25a60dcac24fd4a979c5e.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_08_14/c94c86dab186c2ad72984d266fd2f133.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_08_14/c94c86dab186c2ad72984d266fd2f133.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26966 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_03_21/f2380f2147b3fe0aaa681fb378c060b1.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_03_21/f2380f2147b3fe0aaa681fb378c060b1.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_09_20/bee7abcde3ae24b687ddb2fae10de7ab.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_09_20/bee7abcde3ae24b687ddb2fae10de7ab.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_09_15/7ef20f0c2775cee705c1f15d91b1202b.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_09_15/7ef20f0c2775cee705c1f15d91b1202b.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_08/8f69106c4f95ffabfad4388822ea0bfc.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_08/8f69106c4f95ffabfad4388822ea0bfc.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_02_27/907e80c7c5a1df5af6bc1bbd04bdd9d4.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_02_27/907e80c7c5a1df5af6bc1bbd04bdd9d4.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_23/89cd926332cb2e888eff92535df80b3c.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_23/89cd926332cb2e888eff92535df80b3c.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_03/0d5d530030cd53fce2a1c4e82820ff00.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_03/0d5d530030cd53fce2a1c4e82820ff00.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_04/ad08cc143625ce8cc57cc3ecc0d7dfe9.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_04/ad08cc143625ce8cc57cc3ecc0d7dfe9.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_08_16/b03529a3268ad78c9595d7bef6cf73f5.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_08_16/b03529a3268ad78c9595d7bef6cf73f5.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_08_15/f5e761df80f62edee3b14f4e9fb1d4da.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_08_15/f5e761df80f62edee3b14f4e9fb1d4da.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_10_21/15074b0780e14393d5e3bac2a60cba6a.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_10_21/15074b0780e14393d5e3bac2a60cba6a.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_08_14/49b0be8d70d0aa28ebc939a03e8bc931.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_08_14/49b0be8d70d0aa28ebc939a03e8bc931.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/pc/v3/img/common/avatar/head_bg_p7_330.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/v3/img/common/avatar/head_bg_p7_330.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_10/907e1c60b535755e474ee23ac4cb31f7.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_10/907e1c60b535755e474ee23ac4cb31f7.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_10/75353dc0998e8c19dace4b4a68b079f9.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_10/75353dc0998e8c19dace4b4a68b079f9.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_07/c61fab96acc0ee7d96616f695b48a0fb.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_07/c61fab96acc0ee7d96616f695b48a0fb.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26969 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_01_12/a4530043031677f1b8ab8392b24ad70d.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_01_12/a4530043031677f1b8ab8392b24ad70d.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_25/3771a412361859f2714589d3792286e8.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_25/3771a412361859f2714589d3792286e8.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:07 [error] 86664#87008: *26965 CreateFile() "G:/source/static_guojiang_tv/pc/upload/2018_05_08/7bfa9d63f0e6c2e9a5570351f6442fb5.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /pc/upload/2018_05_08/7bfa9d63f0e6c2e9a5570351f6442fb5.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:08 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_02_27/eb061002bb908e1b1a03a26c442d0aba.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_02_27/eb061002bb908e1b1a03a26c442d0aba.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:08 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:08 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_22/ab49345832d05ed09955f099fca66c0a.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_22/ab49345832d05ed09955f099fca66c0a.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:10 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_06/51cf5b78cebd5dd349e57e7a80b16542.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:10 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_05_04/6092567909e0574e0b6f5cfc5737fd14.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/10 20:07:10 [error] 86664#87008: *26973 CreateFile() "G:/source/static_guojiang_tv/app/upload/2017_08_14/c94c86dab186c2ad72984d266fd2f133.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2017_08_14/c94c86dab186c2ad72984d266fd2f133.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/"
2018/05/14 14:59:17 [emerg] 285084#285088: directive "include" is not terminated by ";" in G:\source\nginx-1.12.0/conf/nginx.conf:39
2018/05/14 14:59:28 [emerg] 285392#285396: BIO_new_file("G:\source\nginx-1.12.0/conf/www.joylive.tv.crt") failed (SSL: error:02001002:system library:fopen:No such file or directory:fopen('G:\source\nginx-1.12.0/conf/www.joylive.tv.crt','r') error:2006D080:BIO routines:BIO_new_file:no such file)
2018/05/14 15:00:05 [notice] 282868#282676: signal process started
2018/05/14 15:00:51 [error] 285072#285100: *27147 CreateFile() "G:/overseas/html/dist/mobile/recharge/buyVip.html" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: m.joylive.tv, request: "GET /recharge/buyVip.html HTTP/1.1", host: "m.cblive.tv"
2018/05/14 15:07:12 [error] 285072#285100: *27173 CreateFile() "G:/overseas/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: static.joylive.tv, request: "GET /favicon.ico HTTP/1.1", host: "static.cblive.tv", referrer: "http://static.cblive.tv/dist/v2/mobile/js/recharge/buyVip.js?v=adbc84de"
2018/05/15 18:45:39 [error] 285072#285100: *27902 CreateFile() "G:/demo/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost"
2018/05/15 22:29:38 [error] 285072#285100: *27903 directory index of "G:/overseas/" is forbidden, client: 10.0.0.3, server: static.joylive.tv, request: "GET / HTTP/1.1", host: "10.0.0.88"
2018/05/16 01:26:28 [error] 285072#285100: *27904 directory index of "G:/overseas/" is forbidden, client: 10.0.0.3, server: static.joylive.tv, request: "GET / HTTP/1.1", host: "10.0.0.88"
2018/05/16 11:01:24 [alert] 12792#1588: worker process 225688 exited with code C0000142
2018/05/16 11:01:24 [alert] 12792#1588: could not respawn worker
2018/05/16 21:57:59 [error] 11084#11576: *233 directory index of "G:/overseas/" is forbidden, client: 10.0.0.3, server: static.joylive.tv, request: "GET / HTTP/1.1", host: "10.0.0.88"
2018/05/16 23:38:28 [error] 11084#11576: *234 directory index of "G:/overseas/" is forbidden, client: 10.0.0.3, server: static.joylive.tv, request: "GET / HTTP/1.1", host: "10.0.0.88"
2018/05/17 00:04:28 [error] 11084#11576: *235 directory index of "G:/overseas/" is forbidden, client: 10.0.0.3, server: static.joylive.tv, request: "GET / HTTP/1.1", host: "10.0.0.88"
2018/05/17 16:28:57 [error] 11084#11576: *613 CreateFile() "G:/source/static_guojiang_tv/app/upload/2018_04_21/71afd6afa830d837d28af0b8c88e15ec.jpg" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/upload/2018_04_21/71afd6afa830d837d28af0b8c88e15ec.jpg HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *613 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_0.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_0.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *614 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_1.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_1.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *615 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_2.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_2.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *616 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_3.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_3.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *617 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_4.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_4.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *618 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_5.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_5.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *618 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_6.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_6.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *617 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_7.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_7.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *616 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_8.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_8.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *615 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_9.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_9.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *614 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_10.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_10.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *613 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_11.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_11.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *615 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_12.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_12.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
2018/05/17 16:28:57 [error] 11084#11576: *618 CreateFile() "G:/source/static_guojiang_tv/app/gift/pc_animation/love520_new/images/img_13.png" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: static.guojiang.tv, request: "GET /app/gift/pc_animation/love520_new/images/img_13.png HTTP/1.1", host: "static.guojiang.tv", referrer: "http://www.kuaishouvideo.com/11152191"
